time,a,b,c,d,e
2020-08-24 18:00:00,4.1799636,1.9846305,0.32701138,0.048681173,0.11247856
2020-08-24 21:00:00,4.1086755,1.3422846,1.13295,0.04197053,0.107767306
2020-08-25 00:00:00,5.224259,0.60400355,2.395561,0.036917213,0.065509
2020-08-25 03:00:00,4.4281564,0.479797,1.483275,0.05652481,0.04445256
2020-08-25 06:00:00,4.432355,0.27582684,1.3043966,0.12183942,0.03345393
2020-08-25 09:00:00,4.2502766,0.20376918,1.4846624,0.15493536,0.029396512
2020-08-25 12:00:00,4.2272596,0.16454424,1.6551657,0.16148841,0.029545184
2020-08-25 15:00:00,4.628176,0.15872829,1.4024068,0.18078774,0.034105394
2020-08-25 18:00:00,5.9443316,0.13170609,1.2919203,0.1959554,0.0287644
2020-08-25 21:00:00,5.127125,0.08258098,1.738852,0.15573005,0.020492543
2020-08-26 00:00:00,4.8805146,0.056170907,2.147378,0.124921575,0.015885392
2020-08-26 03:00:00,3.8521411,0.089530766,2.005465,0.25219643,0.02223026
2020-08-26 06:00:00,2.821804,0.097852804,1.2720095,0.16650003,0.020997992
2020-08-26 09:00:00,3.1511695,0.080099225,0.8849466,0.14252967,0.022681216
2020-08-26 12:00:00,3.601176,0.09439553,0.839635,0.062226214,0.022342041
2020-08-26 15:00:00,3.2580848,0.076348305,0.79708153,0.15161361,0.020822678
2020-08-26 18:00:00,3.4473908,0.08066893,0.8665434,0.10101757,0.020565286
2020-08-26 21:00:00,3.8502717,0.06682031,0.9860871,0.065500624,0.016529735
2020-08-27 00:00:00,4.3163185,0.062460445,0.97212315,0.07213381,0.017636137
2020-08-27 03:00:00,3.9922397,0.060580216,0.9695158,0.065443054,0.015704043
2020-08-27 06:00:00,4.2810454,0.058217097,0.84330624,0.08940664,0.015471916
2020-08-27 09:00:00,3.9058475,0.06172177,0.6584113,0.102214664,0.014205088
2020-08-27 12:00:00,4.0270233,0.0585997,0.7505276,0.101184,0.015312066
2020-08-27 15:00:00,3.8380642,0.0720094,0.84067917,0.06662636,0.015884858
2020-08-27 18:00:00,3.4342024,0.06737934,1.0690664,0.052592386,0.017508937
2020-08-27 21:00:00,6.7265177,0.073260225,1.283038,0.058872852,0.017659806
2020-08-28 00:00:00,5.823491,0.05784247,0.43097088,0.40500638,0.015934823
2020-08-28 03:00:00,5.255743,0.056800585,0.10590979,0.25910714,0.018040163
2020-08-28 06:00:00,5.4538994,0.044089675,0.09497134,0.245738,0.0165953
2020-08-28 09:00:00,5.5713825,0.04260559,0.0959561,0.2569165,0.016573997
2020-08-28 12:00:00,5.040894,0.046151668,0.1137176,0.29983082,0.016238833
2020-08-28 15:00:00,5.1343055,0.041545734,0.118605666,0.34419942,0.0152110215
2020-08-28 18:00:00,5.201659,0.042336382,0.12914595,0.37270182,0.015184279
2020-08-28 21:00:00,5.0789595,0.043066848,0.19598912,0.43357718,0.01564564
2020-08-29 00:00:00,5.55592,0.039335966,0.32471773,0.48116267,0.016145263
2020-08-29 03:00:00,5.107507,0.04108822,0.6223668,0.5141283,0.015202207
2020-08-29 06:00:00,5.0442753,0.042166524,0.76428765,0.5046385,0.013309408
2020-08-29 09:00:00,3.2578702,0.05462535,0.6654452,0.3934202,0.015513799
2020-08-29 12:00:00,3.3263614,0.049472794,0.23306026,0.8281955,0.016675092
2020-08-29 15:00:00,3.4984145,0.055441428,0.122105025,0.8638313,0.017121004
2020-08-29 18:00:00,2.8754013,0.06779259,0.12572877,0.94076097,0.017633636
2020-08-29 21:00:00,2.2665317,0.06875554,0.12949564,0.9460934,0.018042585
2020-08-30 00:00:00,2.1506865,0.036841214,0.123321,0.32574478,0.01060942
2020-08-30 03:00:00,2.4988132,0.038734432,0.17427815,0.3087156,0.010522484
2020-08-30 06:00:00,2.457136,0.039537232,0.15578824,0.18152489,0.010357397
2020-08-30 09:00:00,2.1692717,0.031445403,0.16038434,0.10760315,0.010290192
2020-08-30 12:00:00,2.1208632,0.029243644,0.124298766,0.09605728,0.009648994
2020-08-30 15:00:00,2.1759474,0.03329147,0.11622913,0.14843513,0.009862801
2020-08-30 18:00:00,2.208735,0.037147556,0.113429114,0.18178906,0.009316895
2020-08-30 21:00:00,2.4789312,0.034314875,0.1038439,0.13099232,0.009065493
2020-08-31 00:00:00,2.728117,0.035679005,0.09318589,0.15480709,0.00925806
2020-08-31 03:00:00,3.060749,0.044676855,0.10410218,0.22446476,0.010087977
2020-08-31 06:00:00,3.3651,0.050357338,0.15013371,0.31483898,0.010925149
2020-08-31 09:00:00,3.439144,0.054714132,0.17624173,0.44511673,0.0116343
2020-08-31 12:00:00,4.0828543,0.054327726,0.21394199,0.5128863,0.011630981
2020-08-31 15:00:00,4.6032205,0.056194197,0.22150746,0.579615,0.010643007
2020-08-31 18:00:00,4.3000903,0.054264475,0.24295782,0.5595535,0.009955575
2020-08-31 21:00:00,4.2580547,0.05652222,0.2623775,0.4403289,0.009453614
2020-09-01 00:00:00,4.651584,0.05446281,0.26451305,0.41760096,0.00931591
2020-09-01 03:00:00,5.007907,0.053311553,0.24391899,0.45662135,0.008926967
2020-09-01 06:00:00,3.72967,0.057088777,0.3404343,0.50908095,0.010470952
2020-09-01 09:00:00,2.1201332,0.14135465,0.8481082,0.27279484,0.02469078
2020-09-01 12:00:00,1.875941,0.070405334,0.7319431,0.25331795,0.011440221
2020-09-01 15:00:00,1.9235191,0.035512667,0.31684804,0.4219462,0.008631463
2020-09-01 18:00:00,3.1531322,0.04464172,0.16093132,0.56667584,0.010062551
2020-09-01 21:00:00,3.1914282,0.04281912,0.14123996,0.58634764,0.009978353
2020-09-02 00:00:00,4.7512345,0.043762863,0.16981849,0.69117934,0.008331612
2020-09-02 03:00:00,4.370783,0.04970444,0.22090839,0.7282835,0.0077727665
2020-09-02 06:00:00,3.8097157,0.041119546,0.18767288,0.500546,0.006892078
2020-09-02 09:00:00,3.4908915,0.03924667,0.20554003,0.86800784,0.0069214865
2020-09-02 12:00:00,3.2907414,0.03714166,0.20162964,0.83932203,0.0066086687
2020-09-02 15:00:00,2.6586697,0.03516272,0.14153449,0.6865373,0.0065330314
2020-09-02 18:00:00,1.5915194,0.03466932,0.13846025,0.53415686,0.0060134036
2020-09-02 21:00:00,1.6982651,0.031312797,0.100957826,0.302733,0.006841012
2020-09-03 00:00:00,2.2606149,0.012931517,0.13559131,0.28155267,0.0044563804
2020-09-03 03:00:00,2.1350317,0.01289562,0.12453196,0.19130135,0.0038559414
2020-09-03 06:00:00,2.0786154,0.014240795,0.10943013,0.20180865,0.0039622905
2020-09-03 09:00:00,2.252408,0.015352375,0.10453783,0.19903857,0.0042053736
2020-09-03 12:00:00,2.409289,0.02108718,0.10733658,0.13265648,0.0040030465
2020-09-03 15:00:00,2.6368263,0.026267463,0.11671355,0.07719459,0.003930438
2020-09-03 18:00:00,2.5815883,0.03155638,0.17699035,0.11861832,0.004910949
2020-09-03 21:00:00,2.4891942,0.033780042,0.20623432,0.23592608,0.0061201947
2020-09-04 00:00:00,2.7752244,0.034320824,0.21521346,0.25450626,0.0051755216
2020-09-04 03:00:00,3.220241,0.036433257,0.26108155,0.2778568,0.0069813314
2020-09-04 06:00:00,3.6262977,0.03302389,0.2593775,0.34274712,0.0053122253
2020-09-04 09:00:00,3.8218591,0.09604895,0.25982633,0.47845006,0.019534519
2020-09-04 12:00:00,3.5985706,0.09527257,0.2079337,0.36594954,0.021530924
2020-09-04 15:00:00,3.309538,0.034540918,0.21122536,0.25363362,0.00557424
2020-09-04 18:00:00,3.0401058,0.03933843,0.18449348,0.1815324,0.006731952
2020-09-04 21:00:00,3.2122562,0.039735474,0.17936736,0.17627515,0.0075424323
2020-09-05 00:00:00,3.6389794,0.03495143,0.19446686,0.21246621,0.005601187
2020-09-05 03:00:00,3.8452663,0.031571932,0.17566915,0.28765324,0.0046942644
2020-09-05 06:00:00,3.9191098,0.03215554,0.17977712,0.28223953,0.004991452
2020-09-05 09:00:00,4.0996933,0.02868779,0.19540119,0.23797004,0.0042719
2020-09-05 12:00:00,4.593982,0.027857637,0.17712793,0.1478089,0.003499897
2020-09-05 15:00:00,4.623074,0.027287439,0.16449837,0.12369903,0.0032550402
2020-09-05 18:00:00,4.096256,0.037674993,0.17186506,0.16155407,0.0060151364
2020-09-05 21:00:00,3.2309086,0.18531027,0.21097854,0.18714395,0.04169854
2020-09-06 00:00:00,2.8431444,0.285314,0.22781613,0.18395549,0.06387478
2020-09-06 03:00:00,3.0385966,0.26738867,0.23939519,0.19229558,0.062281072
2020-09-06 06:00:00,3.485637,0.12901409,0.2029054,0.24353518,0.031990707
2020-09-06 09:00:00,3.54794,0.5969408,0.3533039,0.175041,0.10943006
2020-09-06 12:00:00,2.4428308,0.55182594,0.48102164,0.13888657,0.14008072
2020-09-06 15:00:00,2.5641854,0.491432,0.47709477,0.15641478,0.13005517
2020-09-06 18:00:00,2.8977845,0.35837406,0.29506162,0.19844301,0.083830625
2020-09-06 21:00:00,1.596097,0.61056054,0.308943,0.088048354,0.15604372
2020-09-07 00:00:00,2.61067,0.8637099,0.27381623,0.09238299,0.11907197
2020-09-07 03:00:00,4.363809,0.54977274,0.20968124,0.07968093,0.07134054
2020-09-07 06:00:00,5.2849565,0.01859289,0.08677385,0.07907779,0.0022109332
2020-09-07 09:00:00,4.616279,0.01742352,0.079080135,0.12611318,0.0017831725
2020-09-07 12:00:00,5.16704,0.0151409255,0.074885756,0.1100202,0.002468184
2020-09-07 15:00:00,5.1080785,0.014973029,0.07185298,0.09855979,0.013840687
2020-09-07 18:00:00,4.2450957,0.016330654,0.07546526,0.09460832,0.0019475403
2020-09-07 21:00:00,3.09331,0.10801628,0.21777599,0.1983379,0.019951085
2020-09-08 00:00:00,4.228573,0.06438745,0.110161,0.09774061,0.00947498
2020-09-08 03:00:00,4.47453,0.19933946,0.1288075,0.055444773,0.028982867
2020-09-08 06:00:00,3.8869424,0.16089907,0.12287194,0.060477242,0.024225602
2020-09-08 09:00:00,3.2625923,0.23107196,0.24186666,0.08385578,0.06327237
2020-09-08 12:00:00,2.8692882,0.26383635,0.30278268,0.10240638,0.08539665
2020-09-08 15:00:00,3.3732946,0.101682566,0.22623275,0.13995376,0.025446104
2020-09-08 18:00:00,3.8610816,0.20023447,0.23093146,0.10275128,0.064493515
2020-09-08 21:00:00,3.755086,0.20543745,0.18302366,0.093508855,0.066461004
2020-09-09 00:00:00,2.986836,0.17377359,0.16784695,0.09567283,0.05922773
2020-09-09 03:00:00,3.0192754,0.146163,0.18855268,0.10433946,0.04564863
2020-09-09 06:00:00,3.1082304,0.16842201,0.2118108,0.08197017,0.05094727
2020-09-09 09:00:00,3.1288795,0.24855748,0.19474949,0.100101195,0.26219139
2020-09-09 12:00:00,1.9457238,0.12609097,0.081828386,0.15582973,0.79048824
2020-09-09 15:00:00,2.174632,0.06311128,0.08132133,0.20631562,0.62088466
2020-09-09 18:00:00,2.3538363,0.05770731,0.08499411,0.34301838,0.61761945
2020-09-09 21:00:00,1.3631363,0.099871874,0.08820702,0.62124467,0.60557544
2020-09-10 00:00:00,1.5283363,0.12760055,0.08241092,0.40977055,0.974911
2020-09-10 03:00:00,1.4958814,0.14593826,0.08355962,0.28674212,1.0342743
2020-09-10 06:00:00,1.4383084,0.15100996,0.084530376,0.23598492,0.9172477
2020-09-10 09:00:00,1.476333,0.15364604,0.08966719,0.234367,0.79843444
2020-09-10 12:00:00,1.5423039,0.1354031,0.09661516,0.22709769,0.6736523
2020-09-10 15:00:00,1.5901803,0.12596318,0.099427514,0.21194796,0.62356496
2020-09-10 18:00:00,1.6667749,0.11573745,0.09925345,0.2206342,0.5857411
2020-09-10 21:00:00,1.9062701,0.12614731,0.090391636,0.22784123,0.6396279
2020-09-11 00:00:00,2.0850842,0.12905517,0.08327977,0.24278016,0.644881
2020-09-11 03:00:00,2.3551252,0.13252981,0.088033795,0.2326979,0.67091906
2020-09-11 06:00:00,2.2881632,0.15074456,0.117834784,0.16597511,0.6103485
2020-09-11 09:00:00,2.375259,0.18278332,0.12722415,0.10975518,0.59376085
2020-09-11 12:00:00,2.7399168,0.17443416,0.117715664,0.1156478,0.5882644
2020-09-11 15:00:00,3.077455,0.16165747,0.13015558,0.1219435,0.4665284
2020-09-11 18:00:00,4.321268,0.15848108,0.12942679,0.09738184,0.6209647
2020-09-11 21:00:00,5.1327786,0.15875961,0.124204576,0.09394652,0.67818385
2020-09-12 00:00:00,5.6597695,0.15878469,0.11216739,0.090368226,0.744671
2020-09-12 03:00:00,5.8081145,0.15625133,0.121809155,0.089465946,0.67265266
2020-09-12 06:00:00,5.701649,0.13079464,0.14647411,0.09764487,0.44856822
2020-09-12 09:00:00,5.2032404,0.1200139,0.1795171,0.110803396,0.2839808
2020-09-12 12:00:00,5.055933,0.11348932,0.19205083,0.1094019,0.14800116
2020-09-12 15:00:00,4.8359385,0.10888246,0.20259145,0.10601938,0.053198453
2020-09-12 18:00:00,4.7455196,0.113593884,0.21239048,0.09912376,0.04633213
2020-09-12 21:00:00,4.938578,0.12010578,0.2106814,0.1008106,0.05678866
2020-09-13 00:00:00,5.277329,0.12353649,0.23278517,0.11586821,0.06285191
2020-09-13 03:00:00,4.9612713,0.12602235,0.40141574,0.09338311,0.061654992
2020-09-13 06:00:00,3.4388626,0.12641087,0.6462729,0.062413298,0.04662204
2020-09-13 09:00:00,2.8798437,0.12839966,1.0743843,0.045438383,0.023713497
2020-09-13 12:00:00,2.9742696,0.33289948,1.274874,0.012417655,0.051077515
2020-09-13 15:00:00,2.509394,0.23066764,0.9931046,0.007477224,0.059296295
2020-09-13 18:00:00,1.9273037,0.25138295,1.3858818,0.02059077,0.04750163
2020-09-13 21:00:00,1.9606497,0.19088067,1.5302896,0.010868842,0.043910965
2020-09-14 00:00:00,3.3035214,0.24889392,1.5491842,0.010124649,0.056668304
2020-09-14 03:00:00,3.0441792,0.7768615,1.2643182,0.00719358,0.06277984
2020-09-14 06:00:00,3.0707703,0.7378876,0.87924165,0.009145066,0.055809677
2020-09-14 09:00:00,3.9304583,0.715119,0.9182142,0.01609273,0.05768689
2020-09-14 12:00:00,3.3653433,0.6978761,0.6860579,0.023179432,0.054121576
2020-09-14 15:00:00,3.7020795,0.61245465,0.82190734,0.025655326,0.056708593
2020-09-14 18:00:00,4.130937,0.31457654,0.677401,0.046683647,0.059311803
2020-09-14 21:00:00,4.2387996,0.14339587,0.4443882,0.070563905,0.064211056
2020-09-15 00:00:00,3.9913695,0.113327555,0.3856615,0.07986526,0.06608935
2020-09-15 03:00:00,3.1892579,0.10710209,0.43016988,0.070458315,0.0630761
2020-09-15 06:00:00,2.928508,0.09656118,0.46218288,0.068679154,0.05614453
2020-09-15 09:00:00,2.1432576,0.07651995,0.54243475,0.07628552,0.046471484
2020-09-15 12:00:00,2.159181,0.11766763,0.31652498,0.07706014,0.08706626
2020-09-15 15:00:00,3.2124958,0.12360459,0.20286484,0.09371613,0.12754644
2020-09-15 18:00:00,3.2958198,0.11596926,0.27989537,0.085455135,0.10925838
2020-09-15 21:00:00,3.6681893,0.10639419,0.36368242,0.07696469,0.090071104
2020-09-16 00:00:00,4.7721934,0.0961435,0.41300753,0.06884969,0.06449856
2020-09-16 03:00:00,5.174447,0.09982825,0.3468043,0.0772023,0.14589852
2020-09-16 06:00:00,5.588493,0.10319594,0.14485061,0.1234234,0.38287798
2020-09-16 09:00:00,2.9536393,0.07299578,0.07656394,0.20640242,1.2387675
2020-09-16 12:00:00,2.3091362,0.08743214,0.0579379,0.22239906,1.6733829
2020-09-16 15:00:00,1.7827343,0.09387883,0.047787003,0.14414197,2.001469
2020-09-16 18:00:00,1.3574181,0.09441306,0.045207966,0.13456698,2.1223865
2020-09-16 21:00:00,1.6935568,0.20274837,0.042354934,0.116608694,1.5609453
2020-09-17 00:00:00,2.1351602,1.1948628,0.03837048,0.08180234,0.96329284
2020-09-17 03:00:00,2.2465389,1.2080696,0.037019115,0.06331449,0.96239185
2020-09-17 06:00:00,2.3156674,1.0847044,0.03810835,0.06690809,0.9569632
2020-09-17 09:00:00,2.6061792,1.1837277,0.039610606,0.067546286,0.8862045
2020-09-17 12:00:00,2.9693124,1.4044459,0.039363064,0.069532044,0.78985864
2020-09-17 15:00:00,2.484422,1.080005,0.03867025,0.084125206,0.8362176
2020-09-17 18:00:00,1.106667,0.44322893,0.045372933,0.15392604,0.89813113
2020-09-17 21:00:00,0.95865375,0.41109937,0.051901642,0.18052532,0.8845926
2020-09-18 00:00:00,0.9043035,0.51810724,0.047474872,0.15989915,0.8086531
2020-09-18 03:00:00,0.8493664,0.43987593,0.055018764,0.19615571,0.67150503
2020-09-18 06:00:00,1.3969774,0.31199214,0.25408366,0.1455578,0.4881245
2020-09-18 09:00:00,2.1903667,0.25890717,0.2622652,0.2018198,0.29946142
2020-09-18 12:00:00,2.0160477,0.3482761,0.10386387,0.1727535,0.679958
2020-09-18 15:00:00,2.4184518,0.15539941,0.22836232,0.18421245,0.6502969
2020-09-18 18:00:00,2.3794165,0.10459491,0.076172695,0.13957123,1.559423
2020-09-18 21:00:00,2.4226568,0.3029692,0.10211369,0.12097597,0.9362497
2020-09-19 00:00:00,2.3831937,0.46006477,0.07288449,0.11154466,0.49172142
2020-09-19 03:00:00,2.8971982,0.47521442,0.07251192,0.09609821,0.33931404
2020-09-19 06:00:00,2.5176144,0.08769504,0.09930424,0.16798963,0.5105008
2020-09-19 09:00:00,1.884329,0.07685264,0.09959435,0.15917009,0.5095288
2020-09-19 12:00:00,2.3481522,0.16332594,0.07373224,0.1580812,0.42334834
2020-09-19 15:00:00,3.1093662,0.42561132,0.06763523,0.114997186,0.3489205
2020-09-19 18:00:00,3.2947583,0.48629957,0.06592778,0.10214918,0.34978363
2020-09-19 21:00:00,3.2785428,0.48490423,0.0864025,0.10673406,0.36254138
2020-09-20 00:00:00,2.1736164,0.8219212,0.0625774,0.05978144,0.22501895
2020-09-20 03:00:00,1.1786693,0.97330505,0.055437546,0.053549137,0.16527781
2020-09-20 06:00:00,1.09536,0.75641495,0.107840545,0.0533141,0.22454377
2020-09-20 09:00:00,1.196267,0.6503358,0.13684596,0.05706389,0.2650296
2020-09-20 12:00:00,1.3485645,0.6362367,0.15697977,0.05609061,0.26070383
2020-09-20 15:00:00,1.4203628,0.6315426,0.16683435,0.054600034,0.25538713
2020-09-20 18:00:00,1.4059036,0.6350868,0.16553222,0.053998914,0.24588539
2020-09-20 21:00:00,1.4906569,0.6360257,0.15657137,0.05235231,0.24010007
2020-09-21 00:00:00,1.6077201,0.6367697,0.13930537,0.051943112,0.2247854
2020-09-21 03:00:00,1.7163626,0.66538686,0.1075548,0.049024314,0.1958419
2020-09-21 06:00:00,1.9266361,0.693717,0.08796444,0.046854004,0.17325573
2020-09-21 09:00:00,2.2219737,0.70875543,0.0834637,0.047010247,0.16136377
2020-09-21 12:00:00,2.5433612,0.6263049,0.108280055,0.05261287,0.18357252
2020-09-21 15:00:00,3.4311354,0.43458328,0.15063281,0.08429948,0.3880082
2020-09-21 18:00:00,3.508645,0.44746614,0.14265765,0.07511889,0.4235291
2020-09-21 21:00:00,3.881067,0.18959014,0.2423326,0.07217706,0.44382474
2020-09-22 00:00:00,4.4132667,0.1391094,0.28144908,0.0667286,0.47040248
2020-09-22 03:00:00,4.5907445,0.13304365,0.2897296,0.06273363,0.49218622
2020-09-22 06:00:00,4.4764395,0.13308443,0.27972963,0.061762005,0.44487795
2020-09-22 09:00:00,3.019849,0.20104946,0.29656586,0.03979415,0.16713521
2020-09-22 12:00:00,2.2580314,0.19025247,0.3043932,0.032496214,0.13592778
2020-09-22 15:00:00,1.8349705,0.17536882,0.27307186,0.036299273,0.16261095
2020-09-22 18:00:00,2.3778486,0.20789196,0.23643175,0.0950529,0.2677077
2020-09-22 21:00:00,3.3116875,0.2725481,0.19695172,0.10190057,0.23657075
2020-09-23 00:00:00,3.454851,0.16944076,0.7580767,0.07342847,0.072318
2020-09-23 03:00:00,2.4359627,0.15954892,1.2273822,0.01020336,0.058848478
2020-09-23 06:00:00,2.617991,0.1488092,1.2140247,0.008628222,0.05554861
2020-09-23 09:00:00,1.5982219,0.10687186,1.0380028,0.008620748,0.043024134
2020-09-23 12:00:00,1.2125313,0.13585722,1.1332216,0.014132971,0.05813858
2020-09-23 15:00:00,1.3116254,0.16539903,1.2644211,0.015799837,0.06795827
2020-09-23 18:00:00,1.5225614,0.16912141,1.1562182,0.012770101,0.05487617
2020-09-23 21:00:00,1.5386484,0.164816,1.1664288,0.012174164,0.055512242
2020-09-24 00:00:00,1.2757709,0.1882523,1.2123393,0.018386245,0.06821221
2020-09-24 03:00:00,1.1683803,0.23255454,0.9551903,0.022161907,0.06433347
2020-09-24 06:00:00,2.4700081,0.32776576,0.8431896,0.06195819,0.08429505
2020-09-24 09:00:00,2.485241,0.3513657,0.45068324,0.052723233,0.10220406
2020-09-24 12:00:00,2.0774906,0.3705132,0.36154264,0.03638573,0.08932864
2020-09-24 15:00:00,3.329688,0.33046538,0.43247408,0.06653971,0.10433565
2020-09-24 18:00:00,2.2453551,0.5713866,0.8324775,0.013158488,0.05037914
2020-09-24 21:00:00,1.8656155,0.6296128,0.7031889,0.027674207,0.067022115
2020-09-25 00:00:00,1.6966546,0.54773897,0.44255763,0.040667888,0.07085027
2020-09-25 03:00:00,1.595234,0.5810307,0.30756265,0.044140425,0.067408144
2020-09-25 06:00:00,2.459726,0.42130768,0.34243363,0.040387556,0.05912469
2020-09-25 09:00:00,3.11076,0.29224214,0.8253992,0.04519486,0.061542388
2020-09-25 12:00:00,3.1660433,0.410616,0.6196727,0.042046662,0.06584794
2020-09-25 15:00:00,2.4459972,0.19410343,0.22567007,0.035143107,0.22444637
2020-09-25 18:00:00,2.2333934,0.16716552,0.29092804,0.029468827,0.21686521
2020-09-25 21:00:00,2.4513674,0.16782643,0.26412603,0.03096591,0.22850473
2020-09-26 00:00:00,3.5028524,0.15712163,0.19895078,0.034621358,0.25375256
2020-09-26 03:00:00,5.1828923,0.23146534,0.31496245,0.03723079,0.29402295
2020-09-26 06:00:00,3.022349,0.23614186,1.0465376,0.025120178,0.084248155
2020-09-26 09:00:00,1.7375795,0.13470991,1.392951,0.017505236,0.054557584
2020-09-26 12:00:00,2.6304379,0.13093008,1.4982018,0.017987264,0.057132296
2020-09-26 15:00:00,2.5604472,0.13976984,1.4081972,0.015585498,0.052067712
2020-09-26 18:00:00,5.210091,0.19272369,0.6321112,0.033235647,0.16853076
2020-09-26 21:00:00,4.0379977,0.1634767,0.18156187,0.03528508,0.42167214
2020-09-27 00:00:00,3.1017568,0.14010789,0.1419837,0.042416483,0.7895846
2020-09-27 03:00:00,2.1553686,0.15257448,0.16363302,0.104659304,1.4097133
2020-09-27 06:00:00,1.3436978,0.18361343,0.10091246,0.10416087,2.0765345
2020-09-27 09:00:00,1.0727665,1.2537279,0.07385769,0.08827891,1.7567775
2020-09-27 12:00:00,0.90993243,1.0039425,0.061009847,0.07681599,1.3896747
2020-09-27 15:00:00,0.56150955,0.71862924,0.061502866,0.07437856,1.0461831
2020-09-27 18:00:00,0.45437366,0.7764455,0.055075902,0.034766838,0.46976843
2020-09-27 21:00:00,0.50191766,0.6843256,0.05825398,0.036286037,0.32346642
2020-09-28 00:00:00,0.6825014,0.6829678,0.044894233,0.058192816,0.86083937
2020-09-28 03:00:00,1.0382075,0.7182471,0.063644074,0.07258212,1.16539
2020-09-28 06:00:00,1.4192538,0.7617174,0.06990769,0.104587525,1.2157747
2020-09-28 09:00:00,2.1377835,1.5983953,0.08121492,0.10535934,1.3703414
2020-09-28 12:00:00,3.3666232,2.2800713,0.09420676,0.090392254,1.6583695
2020-09-28 15:00:00,2.9515476,0.3408531,0.1493149,0.10044093,2.4487147
