time,a,b,c,d,e,f,g,h,i
2020-08-24 06:00:00,1.740728,4.1336284,0.7539003,0.17697424,0.19899729,0.66887826,0.024428947,0.04942226,0.07681701
2020-08-24 09:00:00,2.0029862,4.7235527,0.21171412,0.3522104,0.428109,1.5094535,0.051400155,0.03641487,0.010750914
2020-08-24 12:00:00,2.2243774,4.012939,0.18381242,0.55428255,0.30173844,1.3760916,0.074208654,0.0380255,0.010320329
2020-08-24 15:00:00,2.8626099,1.5937966,0.08440786,1.2225887,0.02662975,0.57650536,0.1005291,0.05431384,0.012288067
2020-08-24 18:00:00,3.1566927,1.4692055,0.08237732,1.2049401,0.022657204,0.5533854,0.09804926,0.05375693,0.01169897
2020-08-24 21:00:00,2.3474576,2.3702319,0.13892716,0.8304029,0.12184092,0.7731863,0.09692032,0.044076853,0.010605206
2020-08-25 00:00:00,2.0917141,3.716121,0.42404148,0.41764396,0.2994023,1.274597,0.05718009,0.03502932,0.010525228
2020-08-25 03:00:00,1.8572357,2.7055893,0.668473,0.27136642,0.15414435,0.7357036,0.033340387,0.045828097,0.020521829
2020-08-25 06:00:00,1.8104641,2.5869029,0.9774299,0.16207725,0.08742638,0.39680287,0.024902819,0.052073225,0.06979579
2020-08-25 09:00:00,1.6886376,2.4714904,1.1036658,0.12662606,0.0883221,0.47258344,0.02202207,0.053659502,0.09603469
2020-08-25 12:00:00,1.8581011,2.1938791,1.1025741,0.10020202,0.097481586,0.7077273,0.022055585,0.057172466,0.09881
2020-08-25 15:00:00,2.3007164,1.842661,1.3647585,0.1035104,0.055079784,0.5358379,0.026367113,0.065478384,0.1097983
2020-08-25 18:00:00,3.2329707,2.2472217,1.5162086,0.10354415,0.05153687,0.230837,0.022283498,0.06710773,0.120965645
2020-08-25 21:00:00,2.0278046,2.7211714,0.95996064,0.06397499,0.16437271,1.0250872,0.0151168015,0.04893142,0.098363735
2020-08-26 00:00:00,0.22594033,5.0862904,0.19024362,0.042342104,0.17825416,1.3735621,0.01192664,0.034522075,0.08178508
2020-08-26 03:00:00,0.24711382,3.619568,0.47613084,0.068668894,0.26482135,1.3039291,0.016659617,0.06410802,0.16056389
2020-08-26 06:00:00,0.26257867,2.2897987,0.6531308,0.07687464,0.25648817,0.66897607,0.016245807,0.052008297,0.10306323
2020-08-26 09:00:00,0.23716542,1.467855,1.9033703,0.06403683,0.4104024,0.046161745,0.017330104,0.047632582,0.08747035
2020-08-26 12:00:00,0.30959842,0.7948791,3.063499,0.07876531,0.26376453,0.04086458,0.017365612,0.024652055,0.02638326
2020-08-26 15:00:00,0.3281871,0.83656913,2.5942533,0.06556494,0.3380975,0.02700652,0.015753172,0.025636308,0.072882146
2020-08-26 18:00:00,0.21596557,1.202073,2.515092,0.06772127,0.37754297,0.045530286,0.01582748,0.027069587,0.04936383
2020-08-26 21:00:00,0.18489008,1.6393692,2.5612795,0.05405697,0.38654217,0.08175144,0.012477738,0.02788413,0.036957346
2020-08-27 00:00:00,0.23141992,2.2860308,2.2767422,0.04929617,0.41436958,0.098667875,0.0130422115,0.029973693,0.0411272
2020-08-27 03:00:00,0.26081166,2.908733,1.3067228,0.046540275,0.38364884,0.120861456,0.011585708,0.028413052,0.036165
2020-08-27 06:00:00,0.29103786,3.5411525,0.8313735,0.044511758,0.36480236,0.11764315,0.011104333,0.032609172,0.05321249
2020-08-27 09:00:00,0.26937696,3.514754,0.37049606,0.043999925,0.280534,0.1561827,0.010133149,0.033752978,0.06317122
2020-08-27 12:00:00,0.27165562,3.4215946,0.68249655,0.043616172,0.3574307,0.06809306,0.010880756,0.033140875,0.063740656
2020-08-27 15:00:00,0.29179946,3.0860195,0.81665474,0.053582694,0.45027217,0.057046108,0.011712453,0.026259739,0.0399183
2020-08-27 18:00:00,0.3848314,2.6696498,0.7707347,0.052856605,0.6546461,0.040577196,0.012848397,0.025167951,0.029436046
2020-08-27 21:00:00,0.6323035,2.9414704,3.9569335,0.057537396,0.4527269,0.047545508,0.013404955,0.028812684,0.028617693
2020-08-28 00:00:00,1.41099,0.9556717,3.9182594,0.043923486,0.054159183,0.03191707,0.010060853,0.11319532,0.1950678
2020-08-28 03:00:00,1.4165293,0.8854001,3.1155987,0.041630946,0.018978052,0.046057854,0.012021002,0.041328624,0.11805268
2020-08-28 06:00:00,1.0463803,1.4281156,3.1355917,0.03225432,0.020343002,0.04680999,0.012204867,0.028817125,0.104775645
2020-08-28 09:00:00,0.7349734,1.8436513,3.157028,0.031943407,0.021207653,0.04702761,0.01220265,0.025399074,0.10999885
2020-08-28 12:00:00,1.165379,1.1880637,2.8900511,0.033988953,0.022289125,0.046378955,0.011365271,0.030914433,0.12840548
2020-08-28 15:00:00,1.5752422,0.92869955,2.8542604,0.030631071,0.022993838,0.04117693,0.01008143,0.04044847,0.15033707
2020-08-28 18:00:00,1.6872873,0.9429252,2.7937813,0.0314266,0.022036007,0.038677767,0.010134871,0.05120007,0.18356025
2020-08-28 21:00:00,1.5686804,0.4178436,3.3694177,0.031743225,0.02357955,0.036245476,0.010249197,0.053660817,0.25581703
2020-08-29 00:00:00,1.5996944,0.55870783,3.804177,0.029681753,0.023415906,0.027531747,0.01079255,0.051723264,0.311558
2020-08-29 03:00:00,1.3321494,0.8480181,3.6373782,0.031378016,0.02562599,0.023519456,0.009556335,0.06874351,0.32392216
2020-08-29 06:00:00,1.2851298,0.75112516,3.8217306,0.031988252,0.050770137,0.023906277,0.008059692,0.08809044,0.30787963
2020-08-29 09:00:00,0.84855735,0.058210883,2.8655715,0.04320545,0.2455531,0.048687976,0.011080618,0.056371804,0.20963344
2020-08-29 12:00:00,0.7140353,0.0629814,3.0192914,0.037713025,0.03137521,0.04861334,0.008743332,0.16267394,0.36833876
2020-08-29 15:00:00,0.65680826,0.3298108,2.8837912,0.042316113,0.021571686,0.041848768,0.008825491,0.18233657,0.38960484
2020-08-29 18:00:00,0.4695023,0.5107111,2.28229,0.052842848,0.034673136,0.04189691,0.009399476,0.16526636,0.4607342
2020-08-29 21:00:00,0.44988427,0.31350532,1.9105012,0.054241553,0.0352793,0.03981227,0.0098759765,0.18665805,0.42916152
2020-08-30 00:00:00,0.46333998,0.23316209,1.6497321,0.028655568,0.05518046,0.02759037,0.0067865644,0.049011193,0.13374503
2020-08-30 03:00:00,0.39148712,0.42394996,1.9453667,0.03036967,0.09401733,0.026364386,0.0069259843,0.02867016,0.08391258
2020-08-30 06:00:00,0.32197434,0.53955626,1.7297914,0.031221444,0.09790761,0.023337971,0.0064297435,0.028121129,0.066002585
2020-08-30 09:00:00,0.25240487,0.44145483,1.5209376,0.024836719,0.12076817,0.02075945,0.0060603847,0.02686505,0.06490768
2020-08-30 12:00:00,0.20507175,0.38956618,1.5649954,0.022505071,0.08760582,0.023013484,0.0060164337,0.02348166,0.05785432
2020-08-30 15:00:00,0.26651305,0.4271759,1.5633706,0.025715094,0.072751805,0.02439968,0.0060762195,0.024143849,0.07361786
2020-08-30 18:00:00,0.3256397,0.50879705,1.477716,0.028920548,0.06701868,0.025320096,0.005834212,0.024690123,0.0864807
2020-08-30 21:00:00,0.31105334,0.66800666,1.563671,0.026105085,0.06281477,0.026048083,0.0055014156,0.023397803,0.070550844
2020-08-31 00:00:00,0.36761764,0.69646233,1.7352924,0.027287018,0.05110986,0.025751458,0.005627242,0.025688443,0.0862096
2020-08-31 03:00:00,0.42629018,0.7392926,2.012191,0.03473719,0.048738845,0.025595194,0.0061484426,0.03671477,0.114373185
2020-08-31 06:00:00,0.6401394,0.64028025,2.2942605,0.03973447,0.06737377,0.026559295,0.0063246,0.05081199,0.12587051
2020-08-31 09:00:00,0.898506,0.38705269,2.539511,0.04378885,0.06850552,0.030467637,0.0069043357,0.042408947,0.10970564
2020-08-31 12:00:00,0.9802645,0.3672005,3.203705,0.042692106,0.08279492,0.038370445,0.0069510126,0.0348288,0.11883431
2020-08-31 15:00:00,1.076603,0.5044837,3.5368943,0.044419218,0.0934308,0.036382247,0.0068722884,0.027288627,0.14480257
2020-08-31 18:00:00,1.0528507,0.4890902,3.2472823,0.042614758,0.10181275,0.042507082,0.0068386593,0.022785177,0.16104138
2020-08-31 21:00:00,0.76404965,0.6634454,3.2446885,0.044212703,0.10330327,0.05687041,0.006726452,0.023343008,0.12010463
2020-09-01 00:00:00,0.57834953,1.0643603,3.3900883,0.04216554,0.10975384,0.056008376,0.0067445296,0.022874484,0.12713121
2020-09-01 03:00:00,0.6588505,1.4772733,3.248522,0.041793343,0.105919994,0.046096828,0.0060515758,0.02523006,0.1609465
2020-09-01 06:00:00,0.47512662,1.3316786,2.3384876,0.042679768,0.12721494,0.08260004,0.007071904,0.03162148,0.21026295
2020-09-01 09:00:00,0.30674207,0.97987205,1.253513,0.08734946,0.16744141,0.44703576,0.018884284,0.02645313,0.1197883
2020-09-01 12:00:00,0.2285076,0.91371757,1.0820082,0.04885885,0.29343468,0.23009345,0.008935972,0.022160508,0.1153299
2020-09-01 15:00:00,0.28115323,0.73879445,1.1728407,0.027399959,0.17205863,0.044325255,0.005228308,0.03532545,0.22933008
2020-09-01 18:00:00,0.7852288,0.61233264,2.0336566,0.034010995,0.054564882,0.052089427,0.0059310324,0.04493945,0.31269017
2020-09-01 21:00:00,0.656956,0.3768346,2.4633667,0.03254774,0.038522057,0.045288328,0.0055967295,0.053431492,0.2992686
2020-09-02 00:00:00,0.8156962,0.4785787,3.9158947,0.03343268,0.036169484,0.040228844,0.00510008,0.043730363,0.2954964
2020-09-02 03:00:00,0.7372794,0.36695656,3.8576443,0.03903674,0.05783836,0.042972423,0.004627959,0.054092918,0.21699904
2020-09-02 06:00:00,0.73295677,0.046350777,3.4838128,0.031737298,0.07062702,0.02449091,0.0038602464,0.04429221,0.10781868
2020-09-02 09:00:00,0.6690896,0.022356436,3.2768948,0.030607771,0.09462438,0.032718904,0.0037886337,0.07074957,0.4097782
2020-09-02 12:00:00,0.6208235,0.017793413,2.993664,0.027731128,0.09345772,0.06076325,0.0040920977,0.03814446,0.5189743
2020-09-02 15:00:00,0.56506777,0.011050809,2.3245342,0.02564105,0.0719395,0.05638674,0.004518602,0.023521055,0.44577885
2020-09-02 18:00:00,0.5020838,0.0084989425,1.2404617,0.024939764,0.074466,0.056059536,0.0044421335,0.033608295,0.36025813
2020-09-02 21:00:00,0.42158717,0.0051023755,1.438665,0.023325171,0.051094566,0.048952647,0.0052408357,0.016198816,0.12994331
2020-09-03 00:00:00,0.3429949,0.004746891,2.1461384,0.009126182,0.10853765,0.02324568,0.0021727232,0.012666936,0.045517318
2020-09-03 03:00:00,0.29362956,0.0044587,1.9910746,0.008835128,0.100470036,0.021555325,0.0018800768,0.009987468,0.035724446
2020-09-03 06:00:00,0.3084929,0.0037634275,1.9302056,0.010187745,0.08536605,0.022462526,0.0023605698,0.008948374,0.036271814
2020-09-03 09:00:00,0.34351814,0.0038422928,2.0601225,0.011035885,0.08063486,0.021053381,0.0026551448,0.010918944,0.04176281
2020-09-03 12:00:00,0.39407897,0.0052106134,2.0947258,0.01599527,0.07866432,0.021239879,0.0023880517,0.011719446,0.050349623
2020-09-03 15:00:00,0.48414546,0.006694404,2.1883192,0.019546054,0.07893194,0.024080724,0.0025766746,0.01139878,0.045236986
2020-09-03 18:00:00,0.593228,0.0073124096,2.0844133,0.023932762,0.11099927,0.033006653,0.0036896085,0.012063203,0.04501975
2020-09-03 21:00:00,0.64284545,0.007268301,2.0554001,0.026562713,0.12413671,0.035415486,0.004738003,0.016104871,0.05878297
2020-09-04 00:00:00,0.59815204,0.012454673,2.3964977,0.02744094,0.13183667,0.037007105,0.0041835434,0.014428683,0.062437717
2020-09-04 03:00:00,0.71144545,0.13868378,2.6088228,0.027745765,0.11647323,0.047553413,0.0056913635,0.024269372,0.12191078
2020-09-04 06:00:00,0.8551068,0.083432354,2.9621103,0.025639731,0.115807675,0.043417268,0.0040275953,0.028582508,0.14863366
2020-09-04 09:00:00,1.0040858,0.078493446,3.0923712,0.06106518,0.107120186,0.06524164,0.01758602,0.033277515,0.21648158
2020-09-04 12:00:00,1.230467,0.06157009,2.5241745,0.060220763,0.10877256,0.064512365,0.019312574,0.020799741,0.19942859
2020-09-04 15:00:00,1.3963224,0.013213821,2.0867152,0.026429184,0.1410179,0.039925132,0.0046930276,0.011225657,0.09496837
2020-09-04 18:00:00,1.3892815,0.008333324,1.8093591,0.029945808,0.1294211,0.04117949,0.0058727283,0.0075994483,0.031209065
2020-09-04 21:00:00,1.6093497,0.0080408305,1.759088,0.030203538,0.1253059,0.042629648,0.0066331704,0.007689492,0.026235258
2020-09-05 00:00:00,2.1386793,0.0083115185,1.6711028,0.026814776,0.13819964,0.03960866,0.0049345824,0.007629368,0.051184766
2020-09-05 03:00:00,2.328447,0.007706308,1.7389535,0.02432659,0.119055726,0.032990713,0.0038569274,0.011198327,0.07831865
2020-09-05 06:00:00,2.4257295,0.007530515,1.7193116,0.024639897,0.11933778,0.033443242,0.003961448,0.0121467095,0.07217423
2020-09-05 09:00:00,2.6432686,0.0068807886,1.6654733,0.021992475,0.12114251,0.031004826,0.0034443357,0.012364192,0.060453206
2020-09-05 12:00:00,3.033929,0.006454671,1.6940562,0.021031648,0.106181756,0.029424762,0.0028517826,0.011119487,0.045226086
2020-09-05 15:00:00,2.9798522,0.006580193,1.7501101,0.020803425,0.09984119,0.029525513,0.002724127,0.010252569,0.042124208
2020-09-05 18:00:00,2.4674864,0.017005818,1.7616067,0.027385507,0.102977574,0.034091756,0.0051855724,0.010869822,0.046755698
2020-09-05 21:00:00,1.8663459,0.14062151,1.4424934,0.12456914,0.09951361,0.0739761,0.037183017,0.01766106,0.053677015
2020-09-06 00:00:00,1.6176325,0.21814242,1.2511847,0.19122903,0.09270941,0.09941908,0.057350796,0.021930303,0.05450646
2020-09-06 03:00:00,1.8629355,0.21903907,1.2042625,0.1733691,0.094398096,0.11331769,0.056241423,0.020841775,0.0555517
2020-09-06 06:00:00,2.0418706,0.096135505,1.5654535,0.08234545,0.10677322,0.0757864,0.028742792,0.015744051,0.08023095
2020-09-06 09:00:00,1.7723147,0.95909405,1.1964036,0.346414,0.07435636,0.21490896,0.09961283,0.033510447,0.08604129
2020-09-06 12:00:00,0.9617235,1.1953093,0.680146,0.33596215,0.054382563,0.26818478,0.12458711,0.0474454,0.086905815
2020-09-06 15:00:00,1.0852937,1.061404,0.7906345,0.30022863,0.056668524,0.26286757,0.11530379,0.046934057,0.09984714
2020-09-06 18:00:00,1.5697513,0.56257737,1.041283,0.21897879,0.071945176,0.16729818,0.07576516,0.030839065,0.095054105
2020-09-06 21:00:00,1.0122751,0.5034246,0.328179,0.3954654,0.047346734,0.24942309,0.1420154,0.037934802,0.0436287
2020-09-07 00:00:00,1.3053226,1.1900029,0.58739436,0.44209304,0.06304437,0.1980757,0.10866537,0.030562721,0.034490474
2020-09-07 03:00:00,2.427173,1.2116332,1.0414987,0.27751052,0.066003405,0.13073285,0.06461914,0.020997277,0.034116246
2020-09-07 06:00:00,3.2491171,0.28984338,1.7887076,0.01282924,0.058568146,0.022063332,0.001756302,0.012058052,0.036672153
2020-09-07 09:00:00,2.5633373,0.34617746,1.7841238,0.011873335,0.046552103,0.021840628,0.001250606,0.019621018,0.045904085
2020-09-07 12:00:00,2.8738687,0.6065372,1.7509903,0.01016899,0.04603005,0.019565843,0.0017828513,0.018117215,0.042493325
2020-09-07 15:00:00,2.8644464,0.54875934,1.7520502,0.010157879,0.045365065,0.018778954,0.010198846,0.017599754,0.039947905
2020-09-07 18:00:00,2.4024155,0.24184404,1.6507453,0.011761341,0.049554322,0.019902287,0.001428103,0.016190851,0.039605148
2020-09-07 21:00:00,1.556849,0.30450287,1.4088883,0.069362715,0.07761232,0.07928822,0.01786141,0.017650727,0.10537776
2020-09-08 00:00:00,1.8900644,0.8428791,1.5736386,0.037798468,0.06068576,0.036052283,0.008386244,0.012325603,0.048504394
2020-09-08 03:00:00,1.6469378,1.486881,1.4545288,0.10941729,0.060362864,0.06041801,0.026442613,0.011507102,0.03060979
2020-09-08 06:00:00,1.3854476,1.15188,1.451529,0.089477606,0.059850924,0.055468712,0.022130288,0.011124427,0.028506674
2020-09-08 09:00:00,1.5053152,0.9481467,0.9604387,0.13606405,0.054678198,0.15616965,0.056241494,0.021728575,0.043877028
2020-09-08 12:00:00,1.8951021,0.35494223,0.79322946,0.16099574,0.057141062,0.20468168,0.07577764,0.026984999,0.054853685
2020-09-08 15:00:00,2.286905,0.17483553,1.0583893,0.064366035,0.085991666,0.090583585,0.022734396,0.016014617,0.06679122
2020-09-08 18:00:00,2.654332,0.27482867,1.0820454,0.122592285,0.061427135,0.1341055,0.05770596,0.023021104,0.049434066
2020-09-08 21:00:00,2.3273644,0.24883859,1.3198149,0.12418086,0.052223917,0.10699184,0.05991483,0.021791806,0.04239736
2020-09-09 00:00:00,2.0120425,0.16410136,0.9264298,0.1096839,0.052126847,0.09649702,0.053364135,0.021128235,0.047984317
2020-09-09 03:00:00,2.166439,0.15979359,0.81423897,0.09087659,0.062185314,0.09536784,0.04071685,0.019321833,0.055039626
2020-09-09 06:00:00,2.1985617,0.19305937,0.8420734,0.104685076,0.0591782,0.11918688,0.04594651,0.018636998,0.040052064
2020-09-09 09:00:00,2.1489048,0.52050185,0.62683433,0.14264594,0.053859465,0.11206929,0.244005,0.03998585,0.04567356
2020-09-09 12:00:00,1.3790493,0.2350787,0.38617012,0.08288523,0.040414996,0.038254227,0.706198,0.1865404,0.045370765
2020-09-09 15:00:00,1.6714914,0.092006415,0.47941563,0.048601728,0.04172703,0.034998715,0.5442728,0.15957984,0.074172385
2020-09-09 18:00:00,1.8041267,0.08760256,0.6069153,0.0418206,0.042450476,0.03815939,0.5349483,0.17807089,0.12308182
2020-09-09 21:00:00,1.0395045,0.063106,0.3879952,0.0712291,0.033449765,0.05584027,0.41456094,0.5061815,0.20616928
2020-09-10 00:00:00,1.1925004,0.05214171,0.45196313,0.07688367,0.03374443,0.047762558,0.8688631,0.1661651,0.23300521
2020-09-10 03:00:00,1.1881161,0.06827689,0.4099568,0.08397234,0.03625269,0.044814516,0.95204186,0.09838093,0.16458414
2020-09-10 06:00:00,1.1569437,0.08795336,0.3620518,0.097702704,0.036799584,0.047788914,0.8262234,0.07890184,0.13271597
2020-09-10 09:00:00,1.20951,0.08125858,0.35027254,0.1047013,0.038834076,0.05143187,0.7104688,0.07515095,0.13081938
2020-09-10 12:00:00,1.2859064,0.073482715,0.34086192,0.09407807,0.04356573,0.052874167,0.58644706,0.06893217,0.12892395
2020-09-10 15:00:00,1.3091892,0.07313114,0.35859695,0.08822048,0.04577816,0.05174386,0.5413716,0.06520517,0.11784821
2020-09-10 18:00:00,1.3363616,0.07470535,0.40369245,0.081138514,0.04550366,0.051037002,0.5092548,0.06913398,0.11731424
2020-09-10 21:00:00,1.5069338,0.09053222,0.45123395,0.08783939,0.03915042,0.049008608,0.5639072,0.09171076,0.10996205
2020-09-11 00:00:00,1.6887035,0.096947104,0.4285818,0.089486666,0.034972213,0.047130268,0.566016,0.112974875,0.120268054
2020-09-11 03:00:00,1.9115705,0.117327355,0.45120215,0.087648444,0.036648266,0.04724304,0.5981175,0.11536303,0.11418532
2020-09-11 06:00:00,1.7103502,0.14613752,0.54815316,0.09824258,0.040930666,0.06792514,0.56093806,0.08505924,0.075329155
2020-09-11 09:00:00,1.8088824,0.16286418,0.5109433,0.1227146,0.040869124,0.07577492,0.5664313,0.049802415,0.05050014
2020-09-11 12:00:00,2.078402,0.15713687,0.61092716,0.11663717,0.041984625,0.06562206,0.5713861,0.032713346,0.06117102
2020-09-11 15:00:00,2.34007,0.1461359,0.69532835,0.10838286,0.044579566,0.0725399,0.44941723,0.033286545,0.06800009
2020-09-11 18:00:00,3.6118734,0.17873831,0.64516485,0.10067847,0.045628954,0.067119054,0.5988531,0.034041964,0.04542358
2020-09-11 21:00:00,4.4332247,0.2029186,0.61972183,0.09528634,0.04790346,0.059095763,0.65376097,0.033577524,0.042382672
2020-09-12 00:00:00,5.0015826,0.21495445,0.5701272,0.09336582,0.045225475,0.050857153,0.7174882,0.03110338,0.041054945
2020-09-12 03:00:00,5.1297526,0.20229256,0.59757215,0.09464581,0.04653174,0.056118336,0.6505369,0.030308168,0.04053555
2020-09-12 06:00:00,4.9235873,0.17329915,0.7189574,0.079568364,0.05064583,0.07261531,0.43012515,0.02844032,0.04789312
2020-09-12 09:00:00,4.305385,0.1502977,0.85515606,0.07412178,0.054407705,0.09989376,0.2702896,0.027444689,0.06055711
2020-09-12 12:00:00,4.0925317,0.12986366,0.93269217,0.07265646,0.056613214,0.10895601,0.13780977,0.025990669,0.061761502
2020-09-12 15:00:00,3.819193,0.11573725,0.9934773,0.07031929,0.06219212,0.114356905,0.047114436,0.020959495,0.06327756
2020-09-12 18:00:00,3.719109,0.121688515,0.9970351,0.07262889,0.06360369,0.12317238,0.0410422,0.018508371,0.060173806
2020-09-12 21:00:00,3.988832,0.1374786,0.90887725,0.07630284,0.061825197,0.12222469,0.05058822,0.018852934,0.061983198
2020-09-13 00:00:00,4.1154513,0.13977379,1.1230834,0.07801394,0.068578616,0.13488023,0.05567185,0.021661103,0.07525526
2020-09-13 03:00:00,3.6651313,0.11569631,1.2907361,0.08853225,0.100160986,0.24732977,0.05506324,0.018213276,0.062885165
2020-09-13 06:00:00,2.2090347,0.048034918,1.3178378,0.09568941,0.26150498,0.2894688,0.04248102,0.013234136,0.043294154
2020-09-13 09:00:00,0.85201055,0.056855403,2.229228,0.06070273,0.4993454,0.3909036,0.022070296,0.00786019,0.032805037
2020-09-13 12:00:00,0.44829875,0.16808388,2.7054732,0.1709699,0.20252952,0.8866207,0.04720693,0.009604051,0.0067534386
2020-09-13 15:00:00,0.5244165,0.32798645,1.8693532,0.19419941,0.13698868,0.678901,0.05550263,0.009749412,0.0028434263
2020-09-13 18:00:00,0.34324223,1.2704401,0.65405184,0.1365299,0.17814878,0.9851321,0.043817773,0.009564008,0.011733341
2020-09-13 21:00:00,0.29550883,1.8411852,0.10486157,0.13145366,0.15337813,1.1559062,0.039697845,0.0098347,0.004773403
